height,output
149.82,0
161.43,0
173.9,1
170.75,1
170.01,1
165.5,0
165.07,0
158.4,0
171.99,1
169.21,0
169.92,0
159.74,0
143.47,0
175.97,1
160.21,0
156.37,0
171.93,1
161.08,0
175.6,1
171.17,1
171.84,1
151.34,0
177.12,1
167.61,0
161.31,0
166.43,0
147.24,0
169.09,0
154.71,0
151.47,0
149.78,0
176.13,1
158.71,0
180.34,1
159.64,0
147.93,0
153.83,0
177.36,1
163.44,0
159.52,0
166.6,0
170.02,1
176.17,1
179.48,1
161.4,0
151.74,0
160.87,0
167.6,0
155.36,0
155.43,0
168.44,0
164.51,0
165.33,0
157.42,0
162.7,0
155.76,0
173.9,1
175.35,1
146.54,0
155.7,0
150.03,0
158.5,0
164.17,0
150.5,0
155.78,0
154.96,0
167.07,0
165.69,0
157.78,0
166.77,0
159.53,0
162.28,0
181.73,1
178.4,1
152.0,0
173.3,1
173.11,1
153.52,0
173.19,1
180.38,1
153.77,0
155.82,0
175.18,1
167.71,0
170.51,1
168.41,0
168.91,0
151.74,0
175.47,1
176.7,1
162.71,0
164.57,0
149.69,0
170.14,1
170.72,1
164.38,0
176.24,1
161.66,0
170.65,1
154.8,0
164.76,0
163.26,0
167.25,0
161.3,0
163.69,0
173.26,1
160.63,0
148.93,0
182.5,1
178.81,1
152.08,0
171.9,1
159.97,0
167.63,0
167.94,0
162.66,0
157.16,0
158.09,0
155.84,0
156.68,0
164.33,0
157.84,0
171.82,1
179.87,1
159.2,0
167.39,0
170.0,1
169.72,0
165.76,0
172.43,1
169.82,0
152.62,0
173.69,1
173.87,1
157.37,0
165.38,0
171.83,1
162.91,0
175.73,1
188.64,1
157.14,0
151.19,0
168.04,0
172.22,1
162.69,0
179.53,1
151.61,0
171.93,1
158.94,0
182.19,1
184.93,1
157.33,0
159.5,0
173.6,1
161.13,0
164.55,0
165.25,0
145.8,0
164.86,0
158.1,0
160.07,0
179.44,1
152.43,0
173.13,1
162.21,0
162.2,0
172.9,1
168.4,0
170.71,1
174.68,1
161.69,0
158.88,0
154.15,0
156.75,0
194.49,1
177.45,1
151.49,0
151.78,0
169.82,0
170.47,1
170.49,1
162.45,0
163.75,0
168.28,0
165.86,0
142.81,0
162.7,0
156.49,0
166.75,0
194.85,1
168.67,0
161.86,0
174.22,1
169.83,0
169.2,0
171.07,1
185.57,1
153.69,0
169.74,0
155.74,0
170.56,1
155.81,0
160.83,0
162.05,0
174.76,1
174.18,1
152.54,0
165.55,0
157.9,0
152.41,0
162.83,0
161.92,0
189.27,1
169.33,0
151.22,0
159.35,0
175.21,1
185.88,1
149.14,0
146.2,0
183.71,1
168.9,0
156.32,0
170.35,1
138.64,0
165.03,0
168.28,0
174.24,1
154.86,0
165.86,0
155.75,0
167.55,0
156.05,0
160.92,0
155.04,0
171.51,1
173.58,1
162.65,0
165.38,0
150.51,0
162.0,0
164.5,0
191.21,1
153.88,0
179.64,1
174.97,1
167.81,0
182.59,1
168.72,0
168.89,0
164.47,0
177.24,1
175.96,1
158.74,0
151.81,0
162.97,0
157.0,0
164.36,0
177.37,1
160.43,0
164.57,0
165.58,0
173.48,1
142.53,0
158.93,0
167.11,0
177.0,1
160.08,0
146.23,0
171.2,1
158.65,0
153.1,0
158.76,0
163.15,0
158.95,0
142.94,0
173.97,1
177.75,1
171.52,1
153.62,0
162.99,0
164.93,0
170.99,1
171.68,1
157.66,0
165.82,0
169.57,0
179.56,1
172.05,1
172.89,1
165.84,0
179.1,1
169.1,0
156.39,0
179.03,1
171.98,1
160.57,0
160.21,0
167.97,0
169.63,0
166.97,0
168.11,0
182.0,1
175.72,1
166.91,0
174.41,1
154.67,0
168.98,0
183.09,1
162.82,0
156.52,0
158.48,0
154.1,0
157.15,0
161.29,0
150.94,0
165.16,0
174.02,1
155.92,0
180.19,1
170.11,1
175.31,1
158.42,0
173.55,1
154.08,0
173.9,1
166.72,0
170.53,1
153.24,0
156.05,0
170.97,1
155.52,0
169.63,0
151.33,0
173.48,1
152.67,0
170.52,1
171.26,1
158.03,0
170.82,1
167.6,0
159.61,0
154.91,0
145.37,0
168.5,0
149.35,0
165.95,0
162.37,0
171.79,1
161.98,0
161.71,0
172.32,1
168.35,0
168.16,0
169.69,0
149.64,0
172.57,1
171.12,1
154.83,0
162.56,0
164.61,0
163.66,0
168.34,0
179.31,1
175.82,1
151.88,0
171.22,1
178.29,1
168.87,0
175.91,1
185.12,1
175.24,1
167.49,0
175.45,1
166.45,0
165.24,0
161.49,0
180.63,1
156.82,0
180.32,1
170.0,1
151.01,0
168.68,0
144.0,0
171.26,1
173.85,1
159.08,0
166.24,0
184.54,1
159.94,0
154.41,0
179.82,1
184.63,1
165.04,0
175.11,1
178.41,1
157.58,0
160.15,0
177.31,1
181.85,1
170.63,1
156.2,0
184.87,1
159.69,0
161.65,0
168.42,0
180.54,1
173.54,1
169.15,0
169.63,0
165.44,0
170.58,1
139.7,0
162.03,0
167.41,0
153.49,0
168.86,0
162.96,0
182.55,1
180.73,1
160.34,0
163.49,0
164.26,0
160.48,0
166.95,0
157.42,0
153.69,0
171.23,1
171.3,1
156.96,0
173.95,1
158.68,0
167.53,0
173.2,1
164.66,0
169.55,0
159.84,0
163.04,0
162.94,0
157.53,0
163.23,0
149.51,0
160.09,0
162.15,0
162.44,0
162.59,0
164.38,0
169.79,0
173.75,1
158.5,0
152.97,0
154.58,0
160.13,0
161.48,0
157.3,0
152.04,0
160.44,0
166.81,0
170.95,1
159.43,0
160.87,0
155.73,0
164.69,0
156.52,0
170.73,1
147.14,0
161.4,0
168.01,0
166.84,0
191.93,1
168.5,0
154.96,0
164.05,0
147.24,0
164.19,0
156.67,0
174.15,1
159.5,0
163.83,0
158.64,0
182.39,1
161.79,0
183.33,1
173.14,1
169.82,0
168.69,0
168.94,0
145.72,0
162.21,0
173.45,1
164.51,0
150.95,0
164.48,0
182.04,1
177.47,1
164.38,0
174.51,1
161.33,0
147.96,0
155.76,0
180.63,1
162.26,0
162.57,0
162.0,0
184.04,1
181.26,1
187.19,1
163.41,0
167.96,0
149.83,0
179.77,1
153.32,0
167.17,0
154.03,0
159.11,0
156.63,0
158.92,0
159.61,0
159.52,0
173.33,1
153.95,0
167.21,0
177.18,1
159.87,0
157.82,0
162.69,0
176.8,1
166.94,0
159.69,0
169.84,0
153.98,0
171.81,1
169.09,0
161.92,0
156.61,0
156.13,0
170.35,1
177.29,1
158.63,0
169.58,0
144.13,0
159.15,0
164.69,0
155.9,0
155.63,0
158.32,0
167.92,0
163.13,0
142.62,0
143.79,0
158.93,0
169.58,0
137.52,0
160.0,0
159.74,0
178.88,1
161.15,0
168.83,0
166.41,0
143.69,0
172.68,1
167.15,0
170.08,1
204.26,1
144.16,0
182.25,1
162.13,0
167.87,0
164.54,0
160.76,0
159.3,0
168.3,0
149.83,0
172.51,1
160.84,0
153.7,0
160.5,0
177.57,1
159.65,0
168.58,0
157.69,0
172.58,1
171.86,1
183.49,1
163.24,0
171.69,1
165.98,0
177.96,1
157.81,0
172.45,1
163.05,0
164.36,0
165.92,0
167.52,0
163.84,0
167.15,0
180.78,1
174.85,1
173.69,1
160.44,0
156.11,0
174.55,1
173.76,1
179.73,1
158.96,0
162.7,0
148.61,0
161.08,0
174.97,1
160.34,0
171.4,1
163.09,0
168.24,0
153.52,0
165.85,0
135.09,0
163.13,0
148.7,0
177.06,1
172.77,1
169.67,0
180.21,1
155.51,0
182.47,1
174.32,1
162.63,0
176.36,1
153.94,0
156.75,0
158.91,0
159.71,0
154.43,0
177.23,1
162.41,0
168.53,0
159.3,0
146.79,0
167.7,0
145.88,0
164.31,0
151.32,0
184.87,1
174.11,1
166.06,0
177.64,1
156.54,0
170.43,1
167.0,0
167.64,0
177.72,1
172.32,1
167.89,0
148.45,0
155.4,0
163.77,0
165.93,0
153.7,0
189.12,1
180.16,1
171.02,1
165.72,0
162.88,0
155.48,0
165.77,0
167.58,0
152.58,0
168.34,0
163.45,0
145.92,0
156.4,0
160.86,0
183.88,1
170.57,1
151.65,0
169.86,0
149.53,0
175.83,1
160.29,0
164.06,0
178.26,1
152.13,0
151.03,0
159.16,0
175.38,1
149.81,0
136.68,0
160.49,0
170.52,1
177.0,1
160.37,0
160.89,0
176.54,1
146.3,0
161.11,0
166.9,0
169.49,0
159.9,0
165.34,0
140.12,0
158.42,0
169.54,0
155.18,0
165.59,0
169.47,0
161.57,0
166.7,0
155.37,0
162.93,0
171.1,1
166.57,0
159.13,0
167.24,0
172.15,1
144.5,0
176.59,1
161.64,0
169.25,0
176.97,1
151.28,0
157.91,0
162.11,0
157.16,0
182.35,1
156.43,0
159.44,0
167.04,0
152.98,0
161.04,0
168.17,0
161.67,0
164.07,0
159.71,0
149.86,0
168.22,0
182.55,1
165.18,0
167.25,0
171.93,1
152.31,0
182.03,1
167.02,0
181.32,1
157.67,0
183.18,1
172.75,1
170.53,1
167.34,0
162.51,0
177.01,1
166.4,0
145.33,0
153.83,0
163.14,0
168.1,0
164.43,0
177.19,1
145.49,0
166.44,0
146.82,0
172.6,1
164.06,0
169.2,0
156.36,0
177.79,1
175.42,1
170.84,1
163.7,0
170.8,1
157.93,0
173.56,1
181.49,1
175.71,1
157.7,0
168.61,0
152.07,0
170.72,1
169.51,0
146.3,0
153.38,0
162.17,0
161.99,0
152.91,0
168.89,0
167.51,0
163.06,0
157.44,0
175.49,1
181.55,1
160.16,0
158.88,0
169.91,0
161.42,0
163.61,0
172.4,1
145.91,0
178.18,1
165.73,0
160.89,0
164.11,0
164.62,0
147.69,0
179.95,1
165.41,0
169.43,0
174.52,1
154.79,0
169.73,0
162.32,0
173.47,1
143.73,0
164.01,0
158.97,0
169.32,0
169.7,0
157.92,0
157.88,0
163.89,0
156.03,0
173.42,1
161.31,0
135.93,0
161.25,0
154.61,0
148.69,0
152.63,0
166.09,0
178.29,1
168.13,0
158.93,0
169.56,0
160.41,0
158.05,0
153.46,0
147.48,0
161.1,0
166.58,0
164.03,0
160.84,0
155.54,0
171.08,1
151.83,0
172.76,1
154.98,0
157.48,0
150.33,0
159.99,0
174.75,1
170.16,1
174.78,1
170.22,1
153.96,0
161.69,0
157.2,0
178.31,1
153.03,0
173.94,1
173.93,1
183.3,1
160.9,0
172.12,1
187.82,1
158.82,0
149.65,0
146.2,0
172.13,1
146.17,0
161.28,0
169.37,0
166.85,0
169.25,0
167.22,0
177.79,1
155.48,0
158.23,0
157.27,0
173.3,1
174.0,1
169.51,0
176.83,1
153.22,0
181.67,1
180.23,1
172.36,1
182.82,1
148.43,0
159.76,0
157.65,0
172.21,1
154.5,0
172.57,1
178.71,1
171.95,1
167.84,0
155.12,0
156.53,0
177.5,1
172.79,1
164.61,0
160.82,0
144.74,0
154.29,0
184.11,1
152.2,0
166.89,0
175.07,1
152.45,0
166.85,0
174.38,1
165.12,0
193.68,1
148.31,0
175.59,1
163.27,0
172.72,1
169.41,0
157.67,0
167.29,0
146.42,0
171.03,1
167.98,0
171.39,1
175.58,1
168.68,0
166.48,0
156.19,0
157.88,0
176.87,1
179.36,1
162.62,0
165.46,0
155.95,0
176.73,1
171.65,1
184.41,1
156.22,0
161.22,0
167.31,0
171.46,1
162.84,0
156.27,0
173.81,1
172.21,1
155.84,0
178.55,1
176.7,1
166.34,0
165.8,0
170.54,1
156.38,0
165.3,0
143.48,0
173.76,1
149.39,0
180.03,1
161.7,0
162.88,0
158.72,0
162.12,0
179.19,1
140.12,0
177.77,1
168.38,0
152.93,0
154.25,0
181.76,1
155.54,0
153.47,0
176.37,1
168.39,0
155.62,0
167.17,0
154.74,0
176.01,1
175.61,1
170.32,1
168.62,0
182.61,1
165.0,0
153.18,0
169.49,0
185.86,1
154.85,0
161.39,0
169.16,0
164.46,0
155.18,0
176.22,1
188.2,1
166.96,0
155.96,0
149.51,0
167.58,0
176.04,1
169.75,0
164.98,0
159.11,0
154.08,0
173.35,1
174.14,1
149.54,0
180.9,1
170.74,1
179.0,1
151.58,0
151.34,0
163.51,0
170.03,1
182.96,1
172.06,1
162.57,0
154.74,0
177.3,1
155.35,0
181.28,1
162.16,0
180.91,1
171.79,1
163.63,0
159.81,0
161.59,0
169.28,0
165.77,0
159.06,0
163.34,0
165.79,0
143.71,0
169.58,0
155.2,0
153.47,0
148.13,0
147.06,0
151.45,0
157.91,0
184.53,1
159.74,0
166.78,0
169.0,0
166.31,0
164.23,0
153.05,0
179.51,1
183.07,1
148.17,0
154.76,0
162.2,0
155.35,0
170.06,1
157.72,0
186.65,1
176.91,1
167.13,0
175.27,1
176.06,1
159.36,0
156.84,0
165.78,0
173.62,1
166.39,0
149.23,0
156.97,0
164.26,0
164.24,0
184.73,1
151.14,0
170.06,1
179.89,1
187.71,1
160.96,0
169.91,0
170.7,1
166.95,0
164.01,0
169.36,0
139.68,0
171.82,1
166.26,0
162.78,0
185.47,1
158.25,0
160.97,0
184.92,1
156.68,0
159.5,0
163.53,0
173.41,1
167.08,0
152.07,0
159.68,0
158.93,0
164.23,0
169.26,0
169.18,0
147.24,0
175.64,1
167.53,0
178.85,1
169.44,0
176.01,1
169.67,0
178.46,1
170.22,1
164.02,0
187.72,1
173.89,1
170.74,1
152.24,0
152.12,0
167.93,0
166.46,0
158.86,0
166.41,0
180.89,1
171.95,1
153.59,0
163.88,0
156.95,0
161.12,0
160.86,0
160.22,0
152.45,0
163.72,0
159.39,0
135.71,0
185.53,1
175.89,1
161.24,0
165.19,0
153.28,0
181.96,1
183.97,1
166.57,0
175.24,1
166.75,0
151.63,0
160.88,0
166.32,0
160.45,0
162.81,0
164.09,0
164.19,0
165.52,0
154.39,0
157.83,0
152.15,0
174.78,1
143.94,0
176.54,1
178.86,1
161.98,0
138.97,0
161.39,0
164.36,0
154.89,0
159.85,0
180.3,1
171.65,1
155.75,0
149.02,0
161.73,0
162.87,0
169.96,0
159.65,0
170.11,1
184.35,1
173.16,1
164.52,0
163.17,0
161.43,0
176.81,1
158.73,0
165.45,0
165.51,0
159.98,0
151.28,0
168.23,0
164.39,0
170.0,1
159.66,0
177.21,1
156.23,0
182.12,1
147.52,0
169.35,0
169.75,0
157.04,0
169.24,0
177.8,1
142.83,0
170.03,1
140.07,0
155.34,0
181.29,1
159.18,0
153.26,0
163.02,0
185.68,1
146.68,0
154.49,0
179.97,1
183.58,1
163.97,0
152.61,0
185.96,1
180.94,1
171.79,1
156.88,0
164.51,0
163.4,0
168.31,0
179.51,1
173.79,1
154.23,0
178.76,1
168.13,0
171.87,1
179.67,1
153.88,0
164.64,0
159.69,0
149.32,0
168.47,0
190.12,1
146.6,0
164.68,0
171.41,1
166.23,0
163.87,0
152.01,0
167.33,0
157.43,0
143.1,0
176.95,1
174.58,1
165.52,0
167.29,0
175.74,1
167.24,0
174.04,1
162.03,0
178.12,1
168.21,0
166.94,0
152.3,0
167.87,0
156.68,0
158.62,0
156.85,0
154.34,0
186.25,1
178.31,1
184.2,1
152.77,0
165.71,0
152.06,0
158.04,0
155.82,0
177.4,1
161.04,0
175.68,1
171.04,1
188.04,1
150.21,0
177.59,1
176.46,1
155.27,0
175.07,1
168.36,0
162.73,0
156.76,0
157.81,0
185.5,1
165.01,0
172.82,1
157.09,0
157.2,0
175.82,1
151.5,0
160.85,0
165.34,0
166.11,0
163.21,0
168.96,0
171.93,1
172.35,1
155.14,0
162.16,0
176.95,1
173.95,1
151.27,0
168.51,0
145.22,0
165.47,0
183.98,1
155.52,0
156.66,0
172.64,1
149.57,0
158.67,0
170.96,1
158.66,0
162.64,0
172.44,1
169.22,0
167.67,0
161.61,0
168.7,0
163.76,0
169.58,0
160.03,0
163.17,0
155.1,0
164.65,0
156.89,0
153.86,0
167.59,0
167.13,0
172.83,1
160.69,0
169.08,0
170.51,1
169.45,0
156.74,0
166.49,0
168.64,0
165.07,0
144.14,0
166.6,0
187.13,1
161.4,0
157.72,0
168.73,0
168.12,0
176.93,1
152.42,0
172.31,1
170.9,1
163.58,0
168.39,0
175.29,1
173.72,1
153.57,0
173.2,1
164.35,0
165.73,0
165.73,0
163.5,0
176.92,1
164.16,0
153.8,0
161.06,0
166.79,0
177.29,1
171.03,1
156.49,0
189.85,1
167.65,0
177.75,1
163.48,0
170.33,1
173.39,1
177.18,1
175.57,1
173.72,1
161.85,0
159.28,0
168.33,0
174.33,1
162.77,0
175.65,1
179.53,1
155.84,0
156.63,0
163.6,0
168.08,0
159.75,0
178.52,1
169.24,0
165.39,0
150.64,0
151.84,0
167.81,0
143.67,0
175.13,1
163.42,0
197.43,1
188.08,1
163.19,0
163.94,0
174.96,1
182.03,1
148.62,0
147.14,0
158.78,0
170.83,1
169.97,0
175.7,1
153.0,0
141.84,0
173.58,1
156.72,0
144.82,0
166.45,0
172.93,1
163.78,0
160.42,0
163.41,0
161.29,0
151.52,0
157.85,0
170.21,1
168.22,0
166.68,0
155.05,0
163.18,0
143.23,0
166.78,0
179.29,1
150.26,0
159.14,0
168.29,0
177.53,1
160.52,0
158.08,0
145.31,0
166.03,0
185.42,1
167.77,0
164.78,0
168.22,0
164.89,0
156.87,0
173.23,1
167.26,0
165.18,0
155.25,0
178.04,1
171.65,1
159.47,0
175.02,1
160.02,0
157.18,0
157.4,0
147.29,0
169.72,0
146.69,0
152.72,0
144.24,0
164.14,0
163.5,0
161.73,0
154.57,0
153.28,0
169.64,0
159.49,0
168.16,0
156.15,0
166.81,0
178.03,1
170.86,1
160.88,0
167.57,0
162.59,0
165.08,0
161.74,0
163.36,0
167.12,0
155.07,0
154.84,0
151.11,0
149.0,0
152.83,0
166.59,0
156.07,0
170.14,1
165.35,0
145.31,0
171.55,1
173.11,1
155.06,0
169.2,0
156.44,0
165.98,0
152.36,0
147.07,0
161.17,0
163.76,0
161.02,0
153.16,0
161.0,0
167.69,0
164.55,0
166.83,0
158.3,0
176.72,1
153.24,0
169.88,0
176.82,1
169.81,0
162.97,0
159.72,0
175.36,1
150.77,0
155.3,0
161.02,0
177.38,1
168.8,0
155.32,0
161.9,0
158.86,0
157.9,0
174.79,1
151.28,0
181.09,1
173.28,1
175.91,1
160.37,0
163.5,0
150.67,0
159.75,0
169.94,0
177.96,1
153.93,0
161.34,0
163.49,0
151.04,0
170.91,1
157.76,0
163.05,0
160.48,0
157.11,0
164.93,0
162.84,0
161.28,0
157.72,0
168.2,0
181.54,1
166.4,0
174.96,1
151.1,0
166.58,0
154.03,0
150.23,0
157.61,0
176.92,1
174.5,1
167.43,0
149.67,0
163.04,0
168.02,0
166.76,0
146.56,0
156.1,0
164.36,0
170.36,1
143.04,0
163.38,0
166.43,0
173.5,1
171.93,1
170.83,1
157.0,0
145.92,0
161.07,0
175.02,1
178.93,1
172.11,1
169.29,0
168.8,0
159.44,0
163.7,0
181.69,1
155.57,0
181.15,1
161.78,0
178.25,1
150.93,0
170.86,1
157.63,0
150.85,0
167.19,0
175.09,1
156.55,0
150.01,0
164.08,0
164.13,0
170.48,1
174.5,1
164.41,0
183.56,1
167.24,0
161.54,0
148.88,0
162.37,0
161.64,0
174.6,1
169.62,0
153.21,0
166.72,0
171.72,1
180.28,1
173.88,1
172.61,1
165.6,0
168.88,0
177.5,1
151.67,0
161.51,0
157.27,0
168.79,0
177.3,1
159.03,0
141.1,0
160.88,0
174.13,1
170.38,1
169.28,0
162.2,0
152.21,0
170.15,1
156.66,0
186.84,1
170.71,1
159.19,0
158.89,0
164.07,0
162.6,0
176.17,1
166.86,0
157.68,0
183.9,1
165.49,0
172.69,1
158.92,0
168.63,0
168.11,0
146.1,0
185.15,1
177.91,1
161.03,0
153.98,0
168.48,0
165.87,0
168.56,0
166.92,0
170.06,1
179.47,1
170.68,1
154.5,0
178.63,1
181.41,1
196.52,1
153.77,0
167.43,0
144.18,0
170.53,1
159.52,0
184.23,1
157.25,0
148.11,0
160.29,0
145.25,0
172.51,1
144.35,0
165.28,0
144.22,0
161.8,0
181.43,1
168.61,0
156.37,0
164.69,0
165.18,0
169.73,0
151.33,0
170.93,1
137.96,0
158.7,0
160.12,0
171.33,1
165.23,0
150.94,0
155.15,0
166.99,0
164.21,0
159.21,0
160.19,0
171.96,1
159.82,0
164.12,0
186.7,1
150.76,0
146.48,0
172.84,1
158.21,0
161.82,0
157.19,0
162.4,0
180.99,1
173.02,1
173.62,1
150.84,0
153.49,0
136.61,0
156.91,0
174.57,1
170.17,1
162.78,0
164.78,0
158.11,0
167.05,0
172.66,1
148.84,0
168.0,0
174.32,1
160.85,0
172.01,1
193.15,1
163.96,0
168.93,0
157.62,0
166.81,0
169.6,0
166.95,0
154.8,0
167.06,0
179.62,1
169.49,0
174.62,1
162.63,0
172.5,1
167.79,0
155.49,0
168.19,0
155.08,0
158.67,0
166.89,0
167.97,0
153.11,0
175.54,1
170.72,1
157.95,0
149.62,0
163.55,0
160.54,0
166.13,0
161.37,0
144.93,0
161.12,0
161.94,0
171.34,1
158.02,0
181.79,1
145.88,0
178.11,1
162.76,0
173.6,1
165.8,0
176.4,1
161.13,0
154.01,0
179.21,1
163.87,0
167.22,0
177.35,1
154.68,0
170.95,1
159.1,0
163.68,0
165.72,0
150.0,0
157.21,0
178.51,1
173.86,1
164.37,0
167.43,0
162.06,0
178.57,1
163.0,0
167.32,0
176.46,1
157.23,0
180.59,1
149.7,0
181.3,1
161.27,0
162.57,0
146.1,0
160.45,0
154.6,0
158.92,0
163.63,0
174.58,1
167.08,0
168.08,0
154.04,0
156.19,0
182.99,1
157.65,0
181.56,1
162.57,0
165.02,0
175.7,1
177.72,1
163.89,0
161.12,0
164.44,0
168.38,0
173.91,1
165.04,0
171.19,1
181.38,1
168.81,0
168.12,0
149.81,0
138.69,0
168.88,0
164.05,0
159.85,0
167.44,0
164.4,0
176.28,1
165.86,0
157.53,0
174.9,1
162.83,0
170.27,1
160.23,0
158.5,0
165.84,0
165.13,0
169.8,0
162.31,0
146.64,0
160.67,0
172.94,1
162.03,0
162.54,0
174.86,1
157.88,0
149.57,0
163.39,0
160.16,0
155.34,0
163.25,0
169.92,0
164.91,0
168.07,0
183.13,1
161.57,0
167.78,0
159.91,0
156.54,0
159.15,0
160.21,0
168.59,0
188.49,1
157.84,0
160.83,0
164.37,0
168.96,0
167.64,0
177.84,1
140.74,0
141.13,0
160.04,0
175.97,1
149.34,0
134.92,0
170.71,1
167.44,0
154.1,0
155.14,0
155.3,0
166.11,0
158.74,0
169.94,0
136.45,0
156.43,0
153.74,0
162.44,0
159.62,0
172.98,1
146.41,0
165.45,0
170.58,1
183.57,1
160.18,0
168.24,0
146.96,0
141.08,0
173.45,1
164.94,0
176.79,1
151.27,0
170.2,1
183.69,1
169.2,0
167.77,0
165.09,0
149.29,0
178.56,1
158.89,0
170.04,1
149.37,0
153.21,0
179.35,1
161.53,0
179.53,1
164.22,0
146.58,0
173.92,1
159.1,0
171.99,1
165.25,0
149.57,0
166.64,0
186.96,1
169.93,0
164.42,0
175.75,1
167.11,0
167.1,0
154.08,0
167.34,0
175.35,1
156.64,0
179.24,1
164.08,0
156.12,0
174.98,1
162.13,0
172.6,1
162.08,0
164.4,0
169.94,0
167.91,0
145.04,0
153.79,0
174.29,1
163.68,0
159.76,0
151.41,0
154.2,0
144.78,0
163.99,0
159.02,0
155.33,0
164.32,0
168.64,0
185.93,1
149.88,0
176.59,1
174.73,1
157.21,0
167.03,0
160.42,0
166.86,0
180.09,1
171.06,1
170.09,1
160.7,0
150.16,0
162.92,0
177.07,1
149.73,0
154.45,0
166.26,0
155.15,0
157.07,0
160.76,0
151.34,0
155.26,0
172.03,1
151.93,0
149.02,0
158.7,0
172.32,1
163.03,0
160.35,0
165.44,0
147.54,0
169.95,0
168.83,0
160.91,0
175.06,1
153.73,0
176.28,1
166.54,0
161.63,0
164.8,0
163.93,0
177.2,1
154.23,0
157.37,0
175.36,1
159.04,0
174.01,1
181.99,1
160.98,0
171.81,1
153.46,0
172.55,1
166.99,0
169.73,0
158.54,0
148.39,0
170.03,1
144.37,0
161.83,0
174.41,1
166.92,0
184.48,1
175.25,1
158.46,0
165.27,0
164.53,0
149.18,0
155.6,0
159.39,0
144.64,0
165.47,0
162.51,0
148.27,0
169.04,0
172.16,1
167.27,0
161.76,0
170.91,1
171.8,1
168.07,0
156.75,0
167.77,0
176.95,1
159.03,0
185.98,1
159.74,0
165.32,0
158.28,0
167.23,0
147.58,0
159.54,0
154.08,0
166.35,0
174.94,1
171.46,1
141.28,0
185.42,1
167.95,0
157.24,0
166.57,0
166.76,0
158.33,0
166.98,0
158.93,0
160.96,0
158.14,0
150.67,0
166.46,0
170.85,1
170.15,1
173.2,1
168.24,0
159.67,0
173.4,1
151.42,0
155.99,0
155.36,0
175.8,1
174.43,1
169.87,0
175.72,1
156.21,0
168.49,0
163.75,0
173.47,1
163.85,0
161.15,0
170.41,1
173.76,1
158.32,0
164.39,0
154.42,0
140.02,0
167.0,0
171.09,1
167.62,0
145.5,0
161.49,0
142.82,0
178.7,1
154.14,0
177.55,1
174.46,1
155.99,0
153.67,0
168.5,0
156.56,0
166.02,0
160.17,0
147.19,0
142.7,0
167.27,0
159.38,0
159.47,0
171.96,1
176.73,1
162.27,0
161.59,0
170.0,1
151.43,0
167.23,0
170.52,1
171.8,1
145.63,0
157.39,0
156.22,0
166.0,0
169.81,0
179.97,1
160.05,0
160.02,0
176.5,1
167.97,0
177.68,1
167.89,0
153.43,0
151.67,0
149.48,0
171.62,1
176.89,1
183.49,1
173.43,1
176.63,1
159.2,0
153.44,0
173.5,1
169.18,0
166.07,0
168.87,0
168.23,0
177.84,1
177.95,1
170.44,1
173.46,1
170.14,1
160.39,0
172.57,1
151.06,0
175.54,1
153.05,0
167.86,0
156.55,0
170.53,1
164.66,0
149.05,0
169.21,0
159.22,0
173.81,1
165.01,0
168.95,0
155.42,0
159.11,0
160.41,0
173.57,1
181.77,1
156.95,0
175.77,1
143.3,0
153.06,0
155.41,0
151.47,0
149.16,0
169.13,0
162.86,0
168.79,0
171.9,1
167.66,0
171.58,1
164.3,0
153.13,0
175.58,1
159.11,0
155.64,0
163.22,0
155.87,0
160.83,0
168.44,0
168.48,0
156.02,0
160.12,0
175.74,1
169.96,0
185.75,1
176.8,1
176.44,1
151.12,0
172.64,1
164.47,0
159.49,0
166.68,0
174.45,1
170.01,1
156.22,0
172.42,1
158.62,0
167.17,0
161.97,0
162.81,0
172.66,1
154.6,0
184.45,1
146.79,0
159.02,0
168.7,0
170.84,1
164.0,0
164.43,0
169.11,0
162.69,0
178.93,1
173.39,1
173.73,1
155.34,0
164.21,0
162.0,0
154.94,0
168.6,0
159.62,0
171.55,1
154.3,0
182.19,1
156.04,0
167.19,0
172.92,1
159.29,0
173.52,1
152.71,0
179.52,1
165.14,0
159.04,0
162.01,0
173.09,1
159.16,0
157.51,0
162.78,0
153.23,0
183.21,1
159.34,0
173.32,1
167.09,0
155.15,0
164.94,0
172.84,1
163.12,0
176.93,1
175.22,1
174.19,1
160.4,0
154.2,0
158.86,0
166.96,0
170.46,1
143.28,0
164.92,0
166.58,0
162.22,0
177.91,1
169.22,0
178.1,1
162.84,0
174.37,1
181.35,1
178.12,1
154.08,0
162.46,0
161.55,0
169.89,0
171.86,1
156.61,0
165.68,0
144.8,0
179.42,1
159.88,0
165.56,0
161.9,0
176.46,1
136.62,0
164.83,0
163.94,0
160.46,0
182.26,1
156.13,0
172.72,1
168.56,0
177.62,1
158.33,0
157.67,0
175.96,1
169.25,0
149.55,0
159.61,0
168.86,0
173.38,1
158.21,0
135.86,0
170.23,1
152.8,0
144.83,0
136.68,0
173.14,1
166.29,0
162.74,0
178.89,1
171.37,1
181.16,1
151.07,0
164.65,0
148.83,0
162.71,0
162.51,0
171.27,1
165.46,0
171.23,1
172.03,1
186.55,1
161.85,0
155.59,0
167.46,0
156.98,0
179.82,1
162.17,0
159.34,0
160.29,0
